"Age","Gender","Nscore","Escore","Oscore","Ascore","Nicotine","Cannabis"
-0.07854,0.48246,-1.1943,1.11406,-1.42424,0.28783,"yes","no"
-0.07854,0.48246,-0.67825,0.96248,-1.11902,-0.15487,"no","no"
-0.07854,0.48246,-0.05188,2.8595,1.88511,0.94156,"no","no"
0.49788,0.48246,-1.55078,1.45421,0.44585,0.43852,"no","no"
-0.07854,0.48246,-0.34799,-0.43999,-1.42424,1.11406,"no","no"
-0.07854,-0.48246,-2.52197,2.32338,0.29338,-1.47955,"no","no"
0.49788,0.48246,-1.1943,0.47617,1.24033,1.11406,"no","no"
1.09449,-0.48246,0.31287,0.16767,-1.11902,0.59042,"no","no"
1.09449,-0.48246,0.13606,0.00332,-0.45174,-0.60633,"no","no"
-0.07854,-0.48246,1.37297,-0.30033,-0.97631,-0.30172,"no","no"
0.49788,-0.48246,0.52135,-0.80615,-1.27553,0.59042,"no","no"
0.49788,0.48246,-0.79151,0.32197,-1.27553,0.76096,"yes","no"
-0.07854,0.48246,-1.43907,0.63779,-1.42424,0.59042,"no","no"
-0.07854,0.48246,-1.86962,1.2861,-1.27553,-0.15487,"no","no"
-0.07854,0.48246,0.62967,0.00332,-0.01928,0.76096,"no","no"
1.09449,0.48246,0.13606,-0.15487,-0.84732,0.28783,"no","no"
0.49788,0.48246,-0.14882,0.47617,0.88309,-1.07533,"no","no"
1.09449,0.48246,-0.34799,0.32197,-0.84732,-0.30172,"no","no"
1.82213,-0.48246,-1.43907,0.00332,-1.68062,0.43852,"no","no"
1.09449,0.48246,-0.05188,0.16767,-0.97631,-0.15487,"yes","no"
0.49788,0.48246,0.31287,0.63779,-0.58331,0.59042,"no","no"
-0.07854,0.48246,-1.69163,0.47617,-1.42424,-0.30172,"no","no"
1.09449,0.48246,0.04257,-0.80615,-0.01928,0.43852,"no","no"
-0.07854,0.48246,-0.67825,-0.15487,-0.71727,0.76096,"no","no"
1.09449,-0.48246,0.04257,1.11406,-0.31776,-0.01729,"no","no"
0.49788,-0.48246,0.04257,-0.94779,0.14143,0.94156,"no","no"
0.49788,-0.48246,0.82562,-0.80615,-0.58331,0.43852,"no","no"
-0.07854,0.48246,-0.67825,0.47617,-0.17779,0.76096,"no","no"
-0.07854,0.48246,-0.79151,0.96248,-0.31776,1.81866,"no","no"
1.82213,-0.48246,0.31287,-0.30033,-0.71727,-1.6209,"no","no"
0.49788,0.48246,-0.79151,1.11406,-1.82919,0.76096,"no","no"
-0.95197,0.48246,1.72012,-1.23177,-0.71727,-0.60633,"no","no"
1.09449,0.48246,-2.21844,0.63779,0.29338,0.13136,"no","no"
-0.07854,0.48246,0.04257,0.47617,0.44585,0.76096,"yes","no"
-0.07854,0.48246,-0.58016,0.47617,-0.71727,2.03972,"no","no"
0.49788,-0.48246,0.62967,-1.09207,-0.84732,-0.91699,"yes","no"
1.09449,-0.48246,-0.46725,0.16767,-1.42424,-0.30172,"no","no"
0.49788,-0.48246,-0.79151,1.11406,-2.09015,-0.30172,"no","no"
1.09449,0.48246,-0.24649,0.80523,-1.68062,1.2861,"no","no"
-0.95197,0.48246,0.13606,0.63779,-0.01928,-2.21844,"no","no"
-0.95197,0.48246,-0.05188,1.2861,-0.71727,0.43852,"yes","no"
1.09449,0.48246,-0.24649,1.58487,-0.84732,1.2861,"no","no"
0.49788,0.48246,-1.05308,0.63779,-0.45174,0.59042,"no","no"
-0.07854,0.48246,1.49158,-2.32338,-1.11902,2.03972,"no","no"
-0.07854,0.48246,-1.43907,0.80523,-0.01928,2.46262,"no","no"
-0.07854,0.48246,0.73545,-0.30033,-0.31776,0.43852,"no","no"
-0.07854,0.48246,-0.46725,0.80523,-0.97631,1.45039,"no","no"
0.49788,-0.48246,-0.46725,0.63779,-0.17779,-0.15487,"yes","no"
1.09449,0.48246,0.62967,-0.57545,0.7233,-0.15487,"no","no"
-0.95197,-0.48246,-0.34799,-0.69509,-0.58331,0.28783,"yes","no"
-0.95197,0.48246,-0.46725,0.80523,-0.58331,0.94156,"yes","no"
0.49788,0.48246,-0.46725,0.96248,-0.84732,0.28783,"no","no"
1.09449,0.48246,-1.05308,1.2861,-0.84732,0.94156,"no","no"
0.49788,0.48246,-0.79151,-0.80615,0.7233,-0.91699,"no","no"
0.49788,0.48246,-0.79151,0.63779,-0.84732,-1.07533,"yes","no"
1.09449,-0.48246,1.23461,0.47617,0.58331,-0.76096,"no","no"
1.09449,-0.48246,-0.14882,0.80523,-0.58331,-0.76096,"no","no"
-0.07854,0.48246,0.41667,1.11406,-1.11902,2.46262,"no","no"
1.09449,-0.48246,-0.05188,1.11406,0.7233,0.94156,"no","no"
-0.07854,0.48246,-1.1943,-1.23177,-2.21069,1.81866,"no","no"
-0.07854,0.48246,0.13606,0.32197,0.58331,-0.76096,"yes","no"
-0.07854,-0.48246,0.41667,-0.80615,-0.84732,-1.21213,"yes","no"
1.09449,-0.48246,-0.92104,-0.30033,-1.55521,-0.01729,"no","no"
-0.07854,0.48246,-2.42317,0.32197,-2.21069,2.03972,"no","no"
0.49788,-0.48246,-1.43907,0.96248,0.29338,1.2861,"no","no"
1.09449,-0.48246,-1.32828,-0.30033,-0.17779,0.43852,"no","no"
1.82213,0.48246,-0.14882,0.16767,-0.71727,0.94156,"no","no"
1.09449,0.48246,-0.92104,0.32197,-0.58331,-0.15487,"no","no"
0.49788,-0.48246,-1.55078,0.80523,1.06238,-0.60633,"no","no"
0.49788,0.48246,-0.58016,0.47617,-0.58331,-0.30172,"no","no"
1.82213,0.48246,-0.46725,-0.94779,-1.42424,0.43852,"no","no"
0.49788,0.48246,-0.24649,-0.57545,-0.58331,0.13136,"no","no"
1.09449,0.48246,0.13606,0.80523,0.44585,1.45039,"no","no"
1.09449,-0.48246,-0.24649,0.47617,-0.84732,-0.60633,"no","no"
-0.07854,-0.48246,-0.67825,0.96248,-0.71727,2.03972,"no","no"
0.49788,-0.48246,1.02119,-0.43999,-2.39883,-0.30172,"no","no"
1.09449,0.48246,-0.58016,0.32197,0.14143,-1.34289,"no","no"
0.49788,0.48246,-0.24649,-0.57545,-0.17779,-0.30172,"no","no"
1.82213,-0.48246,-0.24649,-1.37639,-0.17779,-1.34289,"no","no"
1.09449,0.48246,1.02119,-0.69509,-1.68062,-0.30172,"yes","no"
1.09449,-0.48246,-0.24649,0.00332,0.29338,0.28783,"yes","no"
-0.95197,-0.48246,-1.43907,-0.57545,-1.55521,-1.6209,"no","no"
-0.07854,0.48246,1.23461,-0.80615,-0.84732,-1.07533,"no","no"
1.09449,0.48246,-0.34799,-1.09207,-0.17779,-0.60633,"no","no"
0.49788,0.48246,-0.24649,-0.15487,0.7233,0.13136,"yes","no"
-0.95197,0.48246,0.41667,-0.80615,-0.58331,0.13136,"no","no"
-0.07854,0.48246,1.37297,-0.15487,0.44585,-1.34289,"no","no"
-0.07854,-0.48246,-0.67825,0.63779,0.14143,-0.15487,"yes","no"
1.09449,-0.48246,-1.86962,0.00332,0.14143,-0.76096,"no","no"
1.09449,-0.48246,0.62967,-0.80615,-0.01928,-0.45321,"yes","no"
1.09449,-0.48246,-0.24649,-0.80615,-0.01928,-1.6209,"yes","no"
0.49788,-0.48246,-0.46725,0.80523,-0.84732,-1.6209,"no","yes"
0.49788,0.48246,0.73545,-1.6334,-0.45174,-0.30172,"no","yes"
1.09449,-0.48246,-1.32828,0.00332,0.14143,-1.92595,"yes","yes"
1.82213,0.48246,2.28554,0.16767,0.44585,-1.6209,"yes","yes"
0.49788,0.48246,-1.55078,-0.80615,-1.68062,0.28783,"yes","yes"
0.49788,-0.48246,0.52135,-1.23177,-0.01928,-0.01729,"no","yes"
0.49788,-0.48246,-0.79151,-1.23177,-0.01928,0.43852,"yes","yes"
1.82213,-0.48246,0.31287,0.32197,1.06238,0.13136,"yes","yes"
0.49788,-0.48246,-0.92104,-0.57545,-0.31776,-0.15487,"yes","yes"
1.09449,-0.48246,0.13606,-0.80615,-0.31776,-0.15487,"yes","yes"
1.09449,-0.48246,0.22393,0.63779,-0.01928,-0.45321,"yes","yes"
1.09449,-0.48246,-1.55078,0.47617,1.06238,-0.45321,"no","yes"
0.49788,0.48246,1.37297,0.32197,0.7233,0.28783,"yes","yes"
-0.07854,0.48246,-0.67825,3.00537,0.7233,0.94156,"yes","yes"
-0.07854,-0.48246,-1.05308,2.57309,0.58331,-1.47955,"no","yes"
-0.07854,0.48246,-0.92104,0.16767,-0.17779,1.11406,"yes","yes"
0.49788,-0.48246,-2.3436,1.93886,1.43533,-0.76096,"yes","yes"
-0.07854,0.48246,0.22393,-0.69509,-0.45174,-0.01729,"yes","yes"
1.09449,-0.48246,1.02119,0.80523,0.44585,-0.15487,"yes","yes"
0.49788,0.48246,0.31287,0.63779,-0.01928,0.76096,"no","yes"
-0.07854,0.48246,-0.79151,-0.30033,-0.17779,0.28783,"yes","yes"
0.49788,0.48246,-0.67825,0.47617,-0.58331,0.59042,"yes","yes"
0.49788,0.48246,0.13606,0.00332,-0.17779,-0.30172,"yes","yes"
-0.07854,0.48246,1.60383,-0.30033,-0.71727,1.11406,"yes","yes"
-0.95197,-0.48246,0.22393,0.96248,-0.97631,-0.60633,"yes","yes"
-0.07854,0.48246,0.91093,-0.15487,-2.21069,0.28783,"yes","yes"
-0.07854,0.48246,-0.58016,1.11406,0.7233,0.94156,"yes","yes"
1.82213,-0.48246,-1.1943,-0.15487,-0.17779,0.28783,"no","yes"
0.49788,-0.48246,0.22393,0.96248,0.14143,-0.91699,"yes","yes"
-0.07854,-0.48246,-1.05308,1.45421,1.06238,0.76096,"yes","yes"
-0.07854,0.48246,1.13281,0.00332,-0.17779,-0.76096,"yes","yes"
1.82213,0.48246,-0.46725,0.80523,1.06238,-0.45321,"yes","yes"
0.49788,-0.48246,-0.58016,-1.6334,-1.97495,0.94156,"yes","yes"
0.49788,0.48246,-0.46725,1.11406,0.88309,0.28783,"yes","yes"
-0.95197,0.48246,0.22393,-0.15487,-0.01928,-0.15487,"yes","yes"
1.09449,0.48246,-0.14882,1.74091,1.65653,2.46262,"yes","yes"
1.09449,-0.48246,0.52135,-0.69509,-0.58331,0.13136,"yes","yes"
0.49788,-0.48246,0.41667,0.16767,-0.01928,-0.45321,"no","yes"
0.49788,-0.48246,2.46262,-1.23177,-0.97631,-1.772,"yes","yes"
0.49788,0.48246,0.62967,0.63779,1.06238,0.94156,"yes","yes"
-0.07854,-0.48246,-0.05188,-0.94779,-1.68062,0.13136,"yes","yes"
-0.95197,0.48246,0.91093,0.96248,-1.11902,0.59042,"yes","yes"
1.09449,-0.48246,-0.34799,-1.7625,0.7233,-0.91699,"no","yes"
1.09449,-0.48246,0.13606,-1.09207,-0.45174,-1.6209,"yes","yes"
-0.95197,-0.48246,-0.92104,-0.69509,-0.31776,-0.60633,"no","yes"
1.09449,-0.48246,0.91093,-0.15487,-0.17779,-0.15487,"yes","yes"
-0.95197,0.48246,0.13606,1.58487,1.88511,1.2861,"yes","yes"
1.09449,0.48246,1.8399,-0.94779,1.65653,-0.01729,"yes","yes"
0.49788,-0.48246,1.37297,-0.15487,-0.31776,-0.30172,"yes","yes"
-0.07854,-0.48246,-0.67825,0.16767,0.58331,0.13136,"yes","yes"
0.49788,0.48246,-1.55078,0.80523,0.7233,0.28783,"yes","yes"
0.49788,-0.48246,0.04257,-0.15487,0.7233,0.13136,"yes","yes"
-0.95197,-0.48246,-0.05188,-0.69509,0.29338,-2.21844,"yes","yes"
-0.95197,-0.48246,0.31287,0.80523,-0.01928,-0.91699,"yes","yes"
0.49788,-0.48246,-0.79151,-0.15487,-0.01928,1.81866,"yes","yes"
1.09449,0.48246,0.52135,0.00332,1.65653,0.94156,"no","yes"
0.49788,-0.48246,-0.34799,-0.30033,0.14143,-0.30172,"yes","yes"
0.49788,-0.48246,0.62967,-0.80615,-0.17779,-1.34289,"no","yes"
1.82213,-0.48246,-0.67825,-0.30033,1.06238,1.81866,"no","yes"
1.09449,-0.48246,-1.43907,0.47617,0.29338,-0.91699,"no","yes"
-0.95197,0.48246,1.37297,-0.30033,0.29338,-0.15487,"yes","yes"
-0.07854,0.48246,0.22393,-1.09207,0.44585,2.75696,"yes","yes"
-0.95197,0.48246,1.13281,1.45421,1.06238,-1.772,"yes","yes"
-0.95197,-0.48246,-0.34799,0.63779,0.44585,-0.30172,"no","yes"
-0.07854,-0.48246,1.23461,-1.7625,-0.31776,0.13136,"no","yes"
1.09449,-0.48246,-0.14882,-0.57545,0.88309,-0.76096,"yes","yes"
-0.95197,0.48246,0.82562,-0.80615,0.7233,-0.76096,"yes","yes"
0.49788,-0.48246,1.60383,-0.43999,0.29338,-2.21844,"yes","yes"
-0.95197,0.48246,0.62967,0.00332,0.14143,0.59042,"yes","yes"
-0.07854,-0.48246,0.91093,1.2861,1.88511,-2.5383,"yes","yes"
-0.95197,0.48246,0.31287,-0.80615,1.06238,0.76096,"yes","yes"
-0.07854,-0.48246,-1.1943,1.74091,1.43533,0.76096,"yes","yes"
-0.95197,-0.48246,-0.92104,2.57309,1.06238,1.11406,"yes","yes"
-0.95197,0.48246,0.31287,0.00332,-0.17779,1.2861,"yes","yes"
1.09449,0.48246,-1.1943,0.96248,-0.45174,0.76096,"no","yes"
-0.95197,-0.48246,1.13281,-0.80615,-0.17779,-1.34289,"yes","yes"
0.49788,0.48246,1.02119,0.16767,0.29338,-0.15487,"yes","yes"
-0.07854,0.48246,1.23461,0.47617,1.43533,0.28783,"yes","yes"
0.49788,0.48246,-0.58016,0.96248,-0.58331,0.76096,"yes","yes"
1.09449,0.48246,-0.46725,0.32197,-1.55521,1.11406,"yes","yes"
-0.07854,-0.48246,1.49158,-1.6334,1.06238,-0.76096,"yes","yes"
0.49788,0.48246,1.8399,-1.7625,1.24033,-1.07533,"yes","yes"
-0.07854,-0.48246,0.41667,-1.37639,0.14143,0.76096,"yes","yes"
-0.95197,-0.48246,1.98437,-1.37639,0.29338,-1.92595,"no","yes"
-0.95197,-0.48246,-1.05308,1.11406,0.88309,-1.34289,"yes","yes"
1.09449,0.48246,0.62967,0.80523,0.44585,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.92104,0.47617,0.44585,0.59042,"yes","yes"
-0.95197,-0.48246,0.52135,-0.57545,0.88309,-0.01729,"yes","yes"
-0.07854,-0.48246,-0.05188,-0.57545,0.88309,0.43852,"yes","yes"
0.49788,0.48246,0.04257,0.47617,-0.84732,-0.76096,"yes","yes"
-0.95197,-0.48246,-1.55078,0.63779,-0.31776,-0.60633,"yes","yes"
0.49788,-0.48246,0.04257,0.96248,-0.58331,-0.30172,"yes","yes"
1.09449,0.48246,0.41667,0.47617,-0.17779,-0.15487,"yes","yes"
-0.95197,-0.48246,0.41667,0.47617,0.58331,0.13136,"yes","yes"
1.82213,-0.48246,-0.14882,-0.30033,-0.17779,0.76096,"yes","yes"
-0.95197,0.48246,-1.43907,1.93886,0.44585,0.13136,"yes","yes"
-0.07854,-0.48246,0.52135,-0.57545,0.14143,-0.15487,"yes","yes"
-0.07854,-0.48246,-0.14882,0.32197,-1.27553,1.11406,"yes","yes"
1.09449,0.48246,0.62967,-0.30033,-0.84732,-0.45321,"yes","yes"
-0.95197,-0.48246,-0.24649,0.47617,-0.17779,-0.76096,"yes","yes"
1.09449,0.48246,-0.67825,0.63779,1.06238,2.03972,"no","yes"
-0.95197,-0.48246,0.91093,-1.37639,-0.31776,-1.92595,"yes","yes"
-0.07854,0.48246,0.73545,1.11406,-0.01928,-0.01729,"yes","yes"
-0.95197,0.48246,1.37297,0.80523,-0.97631,0.94156,"yes","yes"
0.49788,-0.48246,0.73545,0.80523,0.88309,-1.21213,"yes","yes"
-0.95197,0.48246,-0.14882,-0.43999,-1.42424,0.76096,"no","yes"
0.49788,0.48246,-0.79151,1.2861,0.14143,-1.07533,"yes","yes"
1.09449,0.48246,-0.46725,-0.43999,-0.01928,0.13136,"yes","yes"
-0.95197,-0.48246,1.8399,0.63779,1.24033,-0.91699,"yes","yes"
0.49788,-0.48246,1.23461,-1.23177,-1.68062,-1.07533,"yes","yes"
1.82213,0.48246,-0.92104,0.96248,0.44585,-0.60633,"no","yes"
-0.95197,-0.48246,-0.92104,1.58487,0.44585,-0.30172,"yes","yes"
-0.95197,0.48246,0.62967,0.00332,-0.58331,0.43852,"yes","yes"
-0.95197,-0.48246,0.73545,-0.57545,1.24033,-1.07533,"yes","yes"
-0.07854,0.48246,-0.46725,1.58487,0.44585,0.94156,"yes","yes"
1.82213,0.48246,-1.32828,-0.15487,0.29338,-0.91699,"no","yes"
0.49788,-0.48246,-0.58016,0.00332,-0.58331,-0.60633,"yes","yes"
-0.07854,-0.48246,-0.05188,0.96248,-0.01928,0.59042,"yes","yes"
0.49788,-0.48246,-0.34799,-0.57545,-0.58331,-1.21213,"no","yes"
1.09449,0.48246,0.04257,0.16767,-0.58331,0.43852,"yes","yes"
-0.95197,-0.48246,0.52135,-0.15487,0.29338,-0.01729,"yes","yes"
-0.95197,-0.48246,1.02119,1.11406,0.7233,0.13136,"yes","yes"
-0.95197,-0.48246,1.98437,-0.94779,0.7233,-0.60633,"yes","yes"
-0.07854,-0.48246,-0.67825,-0.80615,-0.45174,-1.47955,"yes","yes"
0.49788,0.48246,0.41667,0.32197,0.29338,0.94156,"yes","yes"
-0.95197,-0.48246,-0.46725,0.00332,-1.11902,1.45039,"yes","yes"
1.09449,-0.48246,-0.05188,0.00332,0.88309,2.03972,"yes","yes"
-0.07854,-0.48246,-1.69163,1.2861,1.24033,0.13136,"no","yes"
-0.07854,-0.48246,-0.92104,0.96248,0.88309,0.13136,"yes","yes"
-0.07854,-0.48246,-0.67825,0.32197,-0.58331,1.2861,"yes","yes"
0.49788,-0.48246,-1.1943,0.16767,-0.17779,-0.30172,"no","yes"
1.09449,-0.48246,-0.92104,1.2861,-0.31776,-0.60633,"yes","yes"
-0.07854,0.48246,-0.05188,1.11406,0.88309,0.13136,"no","yes"
-0.07854,0.48246,1.23461,-1.09207,-1.27553,1.61108,"yes","yes"
-0.07854,0.48246,-0.67825,1.74091,0.44585,0.13136,"yes","yes"
0.49788,0.48246,1.23461,0.16767,-0.01928,-1.07533,"yes","yes"
0.49788,-0.48246,-0.79151,-0.30033,-0.17779,1.11406,"no","yes"
-0.07854,0.48246,-1.05308,0.63779,-0.31776,1.2861,"yes","yes"
-0.07854,-0.48246,0.22393,-0.30033,-1.68062,0.59042,"yes","yes"
-0.95197,-0.48246,-1.43907,1.45421,1.06238,-1.6209,"yes","yes"
0.49788,0.48246,1.13281,0.16767,1.06238,2.03972,"yes","yes"
1.09449,0.48246,-0.46725,2.127,2.44904,1.61108,"yes","yes"
1.09449,-0.48246,1.23461,-0.57545,0.29338,-1.21213,"yes","yes"
1.09449,-0.48246,1.13281,-1.37639,1.43533,-0.45321,"yes","yes"
-0.95197,-0.48246,0.62967,0.16767,0.44585,-0.30172,"yes","yes"
-0.07854,0.48246,1.23461,-1.23177,-0.31776,-1.34289,"yes","yes"
-0.95197,-0.48246,-0.34799,-0.43999,0.58331,0.28783,"yes","yes"
-0.95197,-0.48246,-2.05048,-0.30033,0.14143,-0.15487,"yes","yes"
0.49788,-0.48246,0.91093,-0.69509,1.24033,-0.30172,"yes","yes"
-0.07854,-0.48246,-0.58016,0.96248,0.44585,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.34799,0.16767,-0.45174,-0.76096,"yes","yes"
0.49788,-0.48246,-0.46725,0.80523,-0.01928,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.24649,0.00332,1.43533,0.76096,"yes","yes"
0.49788,-0.48246,-0.05188,-0.30033,-0.71727,-0.76096,"yes","yes"
-0.95197,-0.48246,0.22393,0.00332,-1.68062,-0.15487,"yes","yes"
-0.07854,-0.48246,0.52135,-0.30033,0.44585,-0.60633,"yes","yes"
-0.95197,0.48246,0.62967,-0.30033,-0.58331,-1.21213,"yes","yes"
0.49788,-0.48246,-1.32828,0.00332,-1.27553,-0.60633,"yes","yes"
0.49788,0.48246,0.52135,-0.15487,-0.45174,-0.15487,"no","yes"
0.49788,0.48246,0.91093,-0.69509,1.24033,-1.21213,"yes","yes"
-0.07854,-0.48246,-0.34799,0.16767,0.7233,-0.45321,"yes","yes"
1.09449,0.48246,-0.92104,0.63779,-0.97631,0.94156,"yes","yes"
0.49788,-0.48246,1.02119,1.11406,-0.31776,-1.21213,"yes","yes"
0.49788,-0.48246,-0.92104,-0.57545,-0.45174,-0.60633,"no","yes"
1.82213,-0.48246,-0.79151,0.32197,0.44585,-1.47955,"no","yes"
1.09449,0.48246,-1.69163,-0.30033,1.06238,1.61108,"yes","yes"
0.49788,-0.48246,-0.05188,-0.94779,0.88309,-0.01729,"yes","yes"
1.82213,-0.48246,-0.14882,-1.09207,-0.71727,0.28783,"yes","yes"
0.49788,0.48246,0.91093,0.16767,0.44585,-0.91699,"yes","yes"
0.49788,0.48246,-0.34799,0.63779,0.58331,-0.30172,"no","yes"
0.49788,-0.48246,-0.79151,-0.30033,-0.58331,-0.60633,"no","yes"
-0.95197,-0.48246,-1.43907,0.32197,1.06238,2.03972,"yes","yes"
-0.07854,-0.48246,-0.05188,1.93886,0.29338,-0.15487,"yes","yes"
-0.95197,-0.48246,0.41667,-0.57545,-0.45174,0.76096,"no","yes"
-0.07854,0.48246,0.52135,0.32197,0.7233,0.13136,"no","yes"
-0.95197,-0.48246,0.73545,1.11406,0.44585,-1.07533,"yes","yes"
-0.95197,0.48246,0.62967,0.47617,1.06238,1.81866,"yes","yes"
-0.95197,-0.48246,-0.05188,-1.50796,-1.27553,-0.60633,"yes","yes"
0.49788,-0.48246,-0.79151,-0.80615,-0.31776,0.13136,"yes","yes"
-0.95197,-0.48246,-0.05188,-1.23177,-0.71727,-0.60633,"yes","yes"
0.49788,0.48246,1.60383,-0.69509,0.29338,0.76096,"no","yes"
1.82213,-0.48246,-0.05188,-0.30033,-0.01928,-0.60633,"no","yes"
-0.07854,0.48246,0.31287,0.63779,0.7233,1.61108,"yes","yes"
-0.95197,-0.48246,2.28554,-0.94779,0.7233,-1.21213,"yes","yes"
-0.95197,-0.48246,-1.43907,0.16767,0.7233,-0.30172,"no","yes"
-0.07854,0.48246,-0.58016,0.32197,0.14143,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.79151,1.2861,-0.31776,-0.15487,"no","yes"
-0.95197,0.48246,1.23461,0.63779,0.7233,-0.15487,"yes","yes"
0.49788,-0.48246,0.62967,0.16767,0.29338,-0.30172,"yes","yes"
-0.07854,0.48246,0.22393,2.127,2.44904,1.61108,"yes","yes"
-0.07854,-0.48246,-0.46725,-1.7625,-2.8595,-1.47955,"yes","yes"
