"Age","Gender","Nscore","Escore","Oscore","Ascore","Nicotine","Cannabis"
-0.95197,0.48246,1.23461,0.16767,1.43533,1.2861,"yes","yes"
-0.07854,-0.48246,-0.05188,-1.37639,0.44585,-0.45321,"yes","yes"
-0.07854,-0.48246,-0.34799,0.00332,-0.58331,-0.91699,"no","yes"
-0.07854,0.48246,-0.05188,0.47617,0.44585,0.28783,"yes","yes"
-0.07854,0.48246,-2.3436,1.45421,-1.82919,1.11406,"yes","yes"
-0.07854,-0.48246,1.60383,-0.30033,1.06238,1.45039,"yes","yes"
-0.07854,-0.48246,-0.92104,0.47617,1.43533,1.11406,"yes","yes"
-0.95197,0.48246,2.28554,-0.43999,-0.17779,0.76096,"yes","yes"
-0.95197,-0.48246,0.41667,0.63779,-0.01928,-0.15487,"yes","yes"
-0.95197,-0.48246,-2.75696,1.74091,0.58331,1.11406,"yes","yes"
-0.95197,-0.48246,1.72012,0.32197,-1.11902,-0.45321,"no","yes"
-0.07854,0.48246,-1.32828,0.80523,1.43533,1.11406,"yes","yes"
-0.95197,0.48246,1.13281,0.80523,0.58331,0.94156,"yes","yes"
-0.95197,-0.48246,0.41667,-0.94779,1.06238,0.59042,"yes","yes"
-0.95197,-0.48246,0.62967,0.16767,2.15324,0.76096,"yes","yes"
-0.07854,-0.48246,0.82562,-0.69509,0.14143,-0.76096,"yes","yes"
-0.95197,0.48246,-0.34799,0.63779,0.14143,-0.30172,"yes","yes"
-0.95197,-0.48246,0.62967,-1.6334,-1.27553,-0.01729,"yes","yes"
1.09449,-0.48246,1.23461,-1.37639,-0.45174,-0.60633,"no","yes"
1.09449,0.48246,1.02119,-1.23177,-0.31776,-0.30172,"yes","yes"
-0.95197,-0.48246,-1.1943,-0.43999,0.58331,0.28783,"yes","yes"
-0.95197,0.48246,-1.69163,0.47617,0.88309,-0.30172,"yes","yes"
-0.07854,-0.48246,0.13606,-0.43999,-0.84732,-0.30172,"yes","yes"
-0.95197,-0.48246,0.52135,0.63779,0.7233,-0.60633,"no","yes"
-0.95197,-0.48246,1.98437,0.00332,2.15324,-0.45321,"yes","yes"
1.09449,-0.48246,-2.21844,1.11406,-0.31776,0.59042,"no","yes"
-0.95197,0.48246,1.02119,-2.11437,-0.17779,0.43852,"yes","yes"
-0.95197,0.48246,0.82562,-0.43999,0.88309,0.43852,"yes","yes"
-0.95197,-0.48246,1.37297,-0.80615,0.88309,-0.01729,"yes","yes"
-0.95197,-0.48246,-2.05048,0.16767,0.7233,0.13136,"no","yes"
-0.95197,-0.48246,-0.14882,-0.43999,0.88309,-0.60633,"yes","yes"
-0.95197,-0.48246,0.82562,0.63779,0.29338,-1.07533,"yes","yes"
-0.07854,-0.48246,-0.05188,-0.57545,1.24033,1.2861,"yes","yes"
-0.95197,-0.48246,1.13281,-0.57545,-0.31776,-0.60633,"no","yes"
-0.95197,0.48246,-0.58016,0.80523,0.44585,0.59042,"yes","yes"
-0.07854,0.48246,0.13606,1.11406,0.7233,-0.30172,"yes","yes"
0.49788,0.48246,1.23461,0.63779,1.43533,0.43852,"yes","yes"
-0.95197,-0.48246,-0.46725,0.32197,0.14143,-0.76096,"yes","yes"
1.09449,0.48246,0.13606,-0.94779,-0.97631,0.76096,"yes","yes"
-0.95197,0.48246,1.02119,0.80523,1.06238,-1.07533,"yes","yes"
-0.95197,-0.48246,0.41667,-1.92173,-0.97631,0.76096,"yes","yes"
-0.95197,-0.48246,-1.69163,-0.80615,-1.27553,1.81866,"yes","yes"
-0.95197,-0.48246,-1.69163,0.80523,1.06238,-0.91699,"no","yes"
1.09449,0.48246,1.23461,1.74091,0.88309,-1.92595,"yes","yes"
-0.95197,-0.48246,-0.67825,0.00332,-0.45174,-0.91699,"yes","yes"
1.09449,-0.48246,0.62967,0.16767,0.88309,2.46262,"yes","yes"
-0.07854,0.48246,1.60383,-0.80615,-0.01928,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.67825,1.74091,0.7233,0.13136,"yes","yes"
-0.95197,-0.48246,-0.05188,0.16767,0.7233,0.28783,"yes","yes"
-0.95197,-0.48246,0.04257,-0.30033,-0.17779,-2.07848,"yes","yes"
-0.95197,-0.48246,0.52135,0.63779,0.14143,-1.07533,"no","yes"
-0.95197,-0.48246,0.13606,1.45421,1.24033,-1.21213,"no","yes"
-0.95197,-0.48246,-0.92104,0.47617,-0.01928,-0.76096,"yes","yes"
-0.07854,0.48246,1.72012,0.47617,1.06238,0.59042,"no","yes"
-0.95197,-0.48246,0.13606,0.63779,1.88511,1.2861,"yes","yes"
-0.95197,-0.48246,0.31287,-0.43999,-0.71727,0.94156,"yes","yes"
-0.95197,-0.48246,0.91093,-0.80615,0.14143,0.59042,"yes","yes"
-0.95197,-0.48246,0.52135,-0.94779,-0.45174,-0.15487,"yes","yes"
-0.95197,-0.48246,-1.69163,0.16767,-0.01928,-0.30172,"no","yes"
-0.95197,-0.48246,-1.69163,1.74091,0.58331,0.43852,"no","yes"
-0.07854,-0.48246,0.22393,-1.37639,0.58331,-2.78793,"yes","yes"
-0.95197,-0.48246,-0.67825,0.00332,0.29338,1.81866,"no","yes"
-0.07854,0.48246,0.52135,-0.43999,0.14143,-1.07533,"no","yes"
-0.95197,0.48246,0.31287,0.80523,1.06238,1.11406,"yes","yes"
-0.95197,-0.48246,0.52135,0.63779,1.06238,-1.07533,"yes","yes"
1.82213,-0.48246,-1.69163,0.00332,1.24033,1.2861,"no","yes"
-0.95197,-0.48246,-0.79151,1.45421,1.43533,0.94156,"no","yes"
-0.95197,0.48246,-0.34799,0.16767,-0.01928,-0.15487,"yes","yes"
-0.95197,-0.48246,0.52135,0.80523,0.58331,-1.07533,"yes","yes"
-0.07854,-0.48246,-1.05308,0.47617,1.88511,1.61108,"yes","yes"
-0.95197,-0.48246,0.52135,1.2861,-0.17779,0.59042,"yes","yes"
-0.07854,-0.48246,1.37297,-0.80615,-0.45174,-1.92595,"yes","yes"
-0.95197,-0.48246,-1.05308,2.32338,1.06238,-0.15487,"yes","yes"
-0.07854,-0.48246,0.62967,0.80523,1.06238,-0.45321,"yes","yes"
-0.95197,-0.48246,0.04257,-0.15487,-0.17779,-0.60633,"yes","yes"
-0.95197,-0.48246,-1.86962,1.2861,2.15324,0.76096,"yes","yes"
-0.95197,-0.48246,1.60383,-0.57545,-0.17779,-1.6209,"yes","yes"
-0.95197,0.48246,-0.05188,1.2861,1.43533,0.76096,"yes","yes"
-0.95197,0.48246,-1.32828,0.32197,0.7233,0.94156,"yes","yes"
1.09449,-0.48246,1.60383,-0.69509,0.88309,-0.30172,"yes","yes"
-0.07854,0.48246,-0.67825,-0.43999,-0.01928,0.59042,"no","yes"
-0.95197,0.48246,0.73545,0.32197,1.43533,-0.01729,"yes","yes"
0.49788,-0.48246,1.23461,-2.11437,0.7233,-1.92595,"no","yes"
-0.95197,0.48246,-0.58016,1.45421,0.88309,-0.01729,"yes","yes"
-0.07854,-0.48246,1.23461,0.00332,-0.31776,-0.15487,"yes","yes"
-0.95197,0.48246,0.62967,-0.15487,0.88309,-0.45321,"yes","yes"
0.49788,-0.48246,1.60383,-1.09207,0.29338,-0.60633,"no","yes"
-0.95197,-0.48246,0.04257,1.2861,0.7233,0.28783,"yes","yes"
-0.95197,-0.48246,0.41667,-0.43999,0.14143,-0.30172,"yes","yes"
-0.95197,-0.48246,-0.46725,2.57309,0.7233,1.45039,"no","yes"
-0.95197,0.48246,-1.05308,1.45421,1.65653,1.81866,"no","yes"
-0.95197,0.48246,0.41667,0.80523,1.24033,1.11406,"no","yes"
-0.07854,-0.48246,-1.55078,2.127,0.88309,-0.01729,"yes","yes"
-0.07854,-0.48246,1.02119,-1.50796,0.29338,-3.00537,"no","yes"
-0.07854,0.48246,3.27393,-2.11437,-0.84732,-1.07533,"no","yes"
-0.07854,-0.48246,-0.79151,1.11406,-0.17779,0.13136,"yes","yes"
-0.07854,-0.48246,1.8399,-0.30033,-0.45174,-0.45321,"yes","yes"
-0.95197,0.48246,1.8399,-0.94779,-0.97631,-0.91699,"yes","yes"
-0.95197,-0.48246,-2.52197,1.74091,-1.55521,-3.46436,"yes","yes"
-0.07854,0.48246,0.22393,-0.69509,0.29338,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.05188,0.96248,-0.01928,0.43852,"yes","yes"
-0.95197,-0.48246,1.37297,-0.15487,-0.17779,-2.35413,"no","yes"
-0.07854,-0.48246,0.41667,0.32197,0.14143,-0.01729,"yes","yes"
-0.95197,-0.48246,0.13606,0.63779,-0.01928,-1.34289,"no","yes"
-0.07854,0.48246,1.37297,0.47617,1.06238,-0.91699,"yes","yes"
-0.95197,-0.48246,0.73545,-1.37639,-0.71727,-1.34289,"yes","yes"
-0.95197,0.48246,-1.1943,2.32338,1.24033,0.94156,"yes","yes"
-0.07854,0.48246,2.28554,-2.5383,-0.58331,-2.21844,"yes","yes"
-0.07854,-0.48246,0.41667,-0.15487,-0.17779,-0.15487,"no","yes"
-0.95197,-0.48246,0.22393,1.45421,2.15324,-0.30172,"yes","yes"
-0.95197,-0.48246,-1.1943,0.47617,1.06238,-1.34289,"yes","yes"
-0.95197,-0.48246,0.13606,-0.30033,-0.01928,0.43852,"yes","yes"
-0.95197,-0.48246,-1.1943,-1.37639,-0.71727,-1.21213,"no","yes"
-0.07854,-0.48246,1.23461,-1.23177,-2.39883,-1.07533,"yes","yes"
-0.95197,-0.48246,-0.79151,1.2861,0.58331,1.11406,"yes","yes"
-0.07854,-0.48246,0.22393,-1.23177,0.88309,-0.76096,"no","yes"
-0.07854,-0.48246,-0.58016,1.45421,1.65653,1.61108,"yes","yes"
-0.95197,0.48246,-0.24649,0.96248,0.7233,0.28783,"yes","yes"
0.49788,-0.48246,-0.67825,-0.69509,-0.58331,0.13136,"yes","yes"
-0.95197,0.48246,-0.24649,0.00332,1.06238,0.59042,"no","yes"
-0.95197,0.48246,-1.32828,1.11406,1.24033,0.28783,"yes","yes"
-0.95197,0.48246,2.28554,-0.69509,0.29338,0.13136,"yes","yes"
-0.95197,-0.48246,-0.05188,0.32197,0.58331,0.59042,"yes","yes"
-0.95197,0.48246,0.31287,0.32197,-0.01928,-0.60633,"yes","yes"
-0.95197,-0.48246,0.41667,-0.43999,1.06238,-1.47955,"yes","yes"
-0.07854,0.48246,0.91093,1.2861,1.06238,-0.76096,"yes","yes"
-0.07854,-0.48246,-0.46725,2.32338,2.44904,1.2861,"yes","yes"
-0.95197,0.48246,1.60383,-0.80615,0.58331,0.43852,"no","yes"
-0.07854,0.48246,1.02119,-0.30033,0.44585,0.76096,"yes","yes"
-0.95197,0.48246,-0.34799,-1.09207,-0.58331,1.45039,"yes","yes"
-0.07854,-0.48246,2.127,-1.37639,0.14143,-0.30172,"no","yes"
0.49788,-0.48246,1.60383,-1.7625,-0.01928,0.13136,"yes","yes"
-0.95197,0.48246,0.62967,0.00332,0.44585,-0.45321,"yes","yes"
-0.95197,0.48246,-1.1943,0.32197,1.88511,0.59042,"yes","yes"
-0.95197,-0.48246,0.41667,0.16767,0.29338,-0.30172,"yes","yes"
-0.95197,-0.48246,1.37297,-0.80615,-0.31776,-0.15487,"no","yes"
-0.95197,-0.48246,1.8399,-0.57545,-0.01928,-1.47955,"yes","yes"
1.09449,-0.48246,-1.1943,-0.57545,-0.58331,0.13136,"no","yes"
-0.95197,-0.48246,-0.24649,1.58487,-0.01928,-1.21213,"yes","yes"
-0.95197,-0.48246,0.31287,0.96248,1.06238,0.28783,"yes","yes"
-0.95197,-0.48246,-0.92104,1.2861,-0.45174,0.76096,"yes","yes"
-0.95197,-0.48246,-0.92104,1.11406,-0.01928,0.28783,"yes","yes"
-0.95197,0.48246,-0.58016,0.32197,0.58331,1.11406,"yes","yes"
-0.95197,0.48246,-0.24649,0.16767,1.88511,1.45039,"yes","yes"
-0.95197,-0.48246,-1.55078,1.2861,1.06238,-1.47955,"yes","yes"
1.82213,-0.48246,-1.86962,1.2861,0.58331,1.11406,"yes","yes"
0.49788,0.48246,0.22393,0.00332,-0.17779,-0.60633,"yes","yes"
-0.07854,-0.48246,0.41667,-1.6334,0.58331,-1.07533,"yes","yes"
-0.95197,-0.48246,1.23461,0.00332,1.06238,-1.21213,"yes","yes"
-0.95197,-0.48246,-0.58016,1.11406,0.7233,0.59042,"no","yes"
0.49788,0.48246,-0.58016,1.45421,-1.27553,1.61108,"yes","yes"
1.09449,0.48246,1.23461,-1.09207,-0.45174,-0.15487,"yes","yes"
-0.07854,0.48246,0.62967,0.16767,0.7233,-0.60633,"yes","yes"
-0.95197,-0.48246,1.02119,1.11406,-1.11902,-0.91699,"yes","yes"
-0.07854,0.48246,0.62967,-0.15487,1.88511,-1.772,"yes","yes"
-0.95197,-0.48246,-0.14882,-0.15487,1.24033,0.94156,"yes","yes"
-0.95197,-0.48246,-0.14882,0.32197,1.24033,-0.45321,"yes","yes"
-0.95197,-0.48246,0.73545,-0.80615,-0.71727,-0.45321,"no","yes"
-0.07854,-0.48246,1.72012,0.63779,0.44585,-1.34289,"yes","yes"
-0.95197,-0.48246,1.02119,-1.50796,0.44585,-0.01729,"yes","yes"
-0.07854,-0.48246,-0.79151,0.00332,0.14143,-1.07533,"yes","yes"
-0.95197,-0.48246,0.31287,1.74091,0.29338,-0.76096,"yes","yes"
-0.07854,-0.48246,-1.1943,0.80523,1.43533,2.23427,"yes","yes"
-0.95197,-0.48246,0.52135,0.80523,0.7233,0.94156,"yes","yes"
-0.95197,-0.48246,-0.79151,-0.30033,-0.31776,-0.91699,"yes","yes"
-0.07854,0.48246,-1.05308,0.80523,-0.31776,-0.15487,"yes","yes"
-0.95197,-0.48246,-0.67825,0.47617,-0.17779,0.13136,"yes","yes"
-0.95197,-0.48246,1.23461,-1.09207,-0.31776,-0.15487,"no","yes"
1.09449,0.48246,-0.34799,0.16767,0.14143,0.43852,"yes","yes"
-0.95197,-0.48246,2.127,-1.7625,-0.31776,-1.47955,"yes","yes"
-0.95197,-0.48246,0.82562,-1.50796,-1.82919,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.05188,0.16767,1.65653,0.94156,"yes","yes"
-0.95197,0.48246,1.23461,0.96248,0.44585,-0.30172,"yes","yes"
-0.95197,0.48246,-0.58016,1.45421,1.88511,1.2861,"yes","yes"
-0.07854,-0.48246,1.8399,-1.23177,0.44585,-0.76096,"yes","yes"
-0.95197,-0.48246,0.62967,0.32197,0.14143,0.13136,"yes","yes"
-0.07854,-0.48246,-0.79151,2.127,0.88309,0.43852,"yes","yes"
1.09449,-0.48246,-1.1943,0.63779,2.44904,0.76096,"yes","yes"
-0.95197,-0.48246,-2.21844,2.57309,1.88511,0.13136,"yes","yes"
-0.07854,-0.48246,0.31287,-2.5383,-0.84732,-1.6209,"yes","yes"
-0.95197,0.48246,-0.34799,-1.23177,-0.97631,0.43852,"yes","yes"
-0.95197,-0.48246,0.13606,-0.94779,1.06238,-1.92595,"yes","yes"
-0.95197,-0.48246,1.37297,-0.15487,1.65653,-0.91699,"no","yes"
-0.95197,-0.48246,-0.67825,-0.30033,1.06238,-1.07533,"yes","yes"
-0.95197,0.48246,0.31287,-1.09207,0.44585,0.59042,"yes","yes"
-0.95197,0.48246,-1.1943,-0.94779,-0.71727,-0.30172,"yes","yes"
0.49788,0.48246,0.62967,0.32197,-0.45174,-0.01729,"yes","yes"
-0.95197,0.48246,-0.34799,0.80523,0.58331,0.59042,"yes","yes"
-0.95197,-0.48246,-0.67825,0.32197,0.58331,1.11406,"yes","yes"
-0.95197,-0.48246,0.52135,0.47617,1.88511,-0.01729,"yes","yes"
-0.95197,0.48246,0.52135,0.80523,0.88309,-0.15487,"yes","yes"
-0.07854,-0.48246,-2.05048,0.47617,0.58331,0.59042,"yes","yes"
-0.95197,0.48246,0.22393,-0.80615,0.7233,2.23427,"yes","yes"
-0.95197,-0.48246,0.73545,-0.15487,0.58331,-0.76096,"yes","yes"
-0.07854,0.48246,0.91093,-0.43999,-1.42424,0.76096,"no","yes"
-0.95197,-0.48246,0.73545,1.2861,1.43533,0.94156,"yes","yes"
-0.07854,0.48246,1.37297,1.2861,1.88511,-2.5383,"no","yes"
-0.95197,-0.48246,1.23461,-1.23177,0.44585,-0.01729,"yes","yes"
-0.95197,-0.48246,-1.1943,0.63779,-0.01928,0.28783,"yes","yes"
-0.95197,0.48246,1.02119,0.47617,1.43533,1.61108,"yes","yes"
-0.07854,-0.48246,-1.55078,-0.15487,0.7233,-1.92595,"no","yes"
-0.95197,-0.48246,-0.67825,-0.43999,-0.97631,-0.30172,"yes","yes"
-0.95197,-0.48246,1.23461,-0.57545,-1.55521,-1.92595,"yes","yes"
-0.95197,0.48246,0.41667,-0.57545,0.44585,-0.30172,"yes","yes"
-0.07854,-0.48246,-0.79151,1.2861,1.65653,-0.60633,"yes","yes"
-0.07854,0.48246,0.22393,-0.15487,0.7233,0.59042,"no","yes"
0.49788,0.48246,0.31287,-1.23177,-1.11902,-1.772,"yes","yes"
-0.95197,-0.48246,0.73545,-1.09207,-1.27553,-0.45321,"no","yes"
-0.95197,-0.48246,-0.58016,-0.15487,0.7233,0.94156,"yes","yes"
-0.95197,0.48246,1.23461,1.93886,1.65653,-0.15487,"no","yes"
-0.07854,-0.48246,-1.69163,-0.15487,0.88309,-1.47955,"yes","yes"
-0.07854,-0.48246,-0.67825,0.63779,1.65653,0.59042,"yes","yes"
-0.95197,-0.48246,-3.15735,0.47617,1.24033,1.11406,"yes","yes"
-0.95197,-0.48246,-1.69163,0.96248,-0.01928,-0.01729,"yes","yes"
-0.95197,-0.48246,-0.46725,-0.43999,1.06238,0.13136,"yes","yes"
-0.95197,-0.48246,-0.92104,-0.57545,0.7233,1.2861,"no","yes"
0.49788,-0.48246,-0.14882,-0.15487,0.58331,0.43852,"no","yes"
-0.07854,0.48246,-1.05308,1.45421,0.14143,1.11406,"yes","yes"
-0.95197,-0.48246,-1.69163,-0.80615,-0.58331,-1.21213,"no","yes"
-0.07854,0.48246,-1.43907,1.74091,-0.84732,-0.60633,"yes","yes"
-0.95197,-0.48246,-0.58016,-0.69509,1.65653,1.81866,"yes","yes"
-0.95197,0.48246,0.04257,-0.43999,-0.01928,-0.91699,"no","yes"
-0.95197,-0.48246,-0.58016,0.47617,-0.17779,0.28783,"yes","yes"
-0.95197,0.48246,-1.05308,0.32197,1.88511,-0.91699,"no","yes"
-0.07854,0.48246,1.98437,-0.30033,0.44585,-1.21213,"yes","yes"
-0.95197,-0.48246,-0.92104,1.74091,1.43533,1.2861,"yes","yes"
-0.95197,0.48246,0.22393,-0.15487,-0.31776,2.23427,"no","yes"
1.09449,-0.48246,0.41667,-0.43999,0.58331,0.28783,"no","yes"
-0.95197,-0.48246,-0.92104,-1.23177,-0.71727,-1.07533,"yes","yes"
1.09449,-0.48246,0.52135,-0.57545,0.44585,-2.5383,"no","yes"
-0.95197,-0.48246,0.91093,0.00332,1.24033,-0.15487,"yes","yes"
-0.95197,-0.48246,1.60383,-1.23177,-0.17779,-0.91699,"yes","yes"
-0.07854,0.48246,-1.69163,2.57309,2.90161,1.11406,"yes","yes"
-0.95197,-0.48246,-0.05188,-1.92173,1.65653,-0.01729,"yes","yes"
-0.07854,-0.48246,0.73545,-0.94779,-1.11902,-0.01729,"yes","yes"
-0.07854,-0.48246,-1.05308,0.00332,-2.39883,0.43852,"yes","yes"
-0.07854,-0.48246,1.37297,-1.37639,-0.45174,-0.15487,"yes","yes"
1.82213,-0.48246,0.52135,-0.43999,-0.58331,-1.6209,"no","yes"
-0.95197,-0.48246,1.37297,-0.94779,0.7233,0.28783,"yes","yes"
-0.95197,-0.48246,1.02119,-2.03972,-0.71727,1.11406,"yes","yes"
-0.95197,-0.48246,0.41667,0.16767,-0.17779,-0.01729,"yes","yes"
-0.07854,0.48246,2.28554,0.80523,0.7233,-2.07848,"yes","yes"
0.49788,-0.48246,-1.32828,0.16767,1.65653,1.11406,"yes","yes"
-0.95197,-0.48246,0.41667,1.2861,-1.11902,-0.91699,"yes","yes"
-0.95197,-0.48246,1.37297,0.63779,-0.31776,-1.34289,"yes","yes"
-0.95197,0.48246,-0.92104,0.47617,0.14143,1.45039,"yes","yes"
-0.07854,0.48246,1.60383,-1.6334,0.7233,-1.07533,"yes","yes"
0.49788,-0.48246,0.41667,-1.23177,0.14143,-0.15487,"yes","yes"
-0.95197,0.48246,1.98437,-1.92173,1.24033,1.45039,"yes","yes"
-0.95197,-0.48246,1.60383,-0.80615,-0.71727,-1.21213,"yes","yes"
-0.07854,-0.48246,0.22393,-0.69509,0.29338,-0.01729,"yes","yes"
0.49788,-0.48246,1.8399,-0.94779,0.14143,-1.47955,"yes","yes"
-0.95197,-0.48246,0.13606,0.16767,0.14143,-0.60633,"yes","yes"
-0.07854,-0.48246,1.23461,-0.43999,0.58331,1.11406,"yes","yes"
0.49788,0.48246,1.72012,-1.7625,-0.58331,-0.30172,"yes","yes"
-0.95197,-0.48246,0.52135,-0.80615,-0.17779,-0.15487,"yes","yes"
-0.95197,0.48246,0.41667,0.16767,0.29338,0.76096,"yes","yes"
-0.95197,-0.48246,-0.92104,1.74091,1.65653,1.61108,"yes","yes"
-0.95197,-0.48246,0.82562,-1.09207,-1.42424,-0.91699,"yes","yes"
-0.07854,-0.48246,0.82562,-1.09207,0.44585,-0.60633,"no","yes"
0.49788,-0.48246,-0.34799,-0.57545,0.88309,0.76096,"yes","yes"
-0.95197,-0.48246,0.82562,-0.30033,1.43533,-0.76096,"no","yes"
0.49788,0.48246,-1.1943,1.2861,1.43533,1.2861,"yes","yes"
0.49788,-0.48246,0.13606,-0.57545,-0.01928,-0.76096,"yes","yes"
-0.95197,-0.48246,-0.24649,0.16767,-0.97631,0.59042,"yes","yes"
-0.07854,-0.48246,0.31287,-0.80615,-0.01928,-0.91699,"yes","yes"
-0.07854,0.48246,2.127,0.47617,1.88511,-2.78793,"yes","yes"
-0.95197,-0.48246,-0.14882,-1.6334,0.29338,-0.60633,"no","yes"
-0.07854,-0.48246,1.72012,-0.43999,-0.58331,-0.45321,"yes","yes"
-0.07854,0.48246,0.41667,-0.43999,-0.58331,2.23427,"yes","yes"
1.09449,-0.48246,-0.14882,-1.23177,-0.17779,0.94156,"no","yes"
-0.95197,-0.48246,-1.05308,0.63779,0.29338,0.59042,"yes","yes"
-0.07854,0.48246,1.23461,-0.30033,0.88309,0.43852,"no","yes"
1.82213,0.48246,-0.34799,0.47617,0.44585,-0.45321,"yes","yes"
-0.95197,-0.48246,1.60383,-1.50796,0.44585,0.43852,"yes","yes"
-0.95197,-0.48246,-2.75696,1.11406,1.06238,1.61108,"yes","yes"
-0.95197,-0.48246,0.52135,-0.30033,-0.58331,-0.76096,"yes","yes"
-0.07854,-0.48246,-0.34799,-2.44904,-0.71727,-0.01729,"yes","yes"
-0.95197,-0.48246,0.31287,0.96248,1.88511,-0.76096,"yes","yes"
